id	name	length	belongsGroup	isSample	isType
1236	D18-gDNA-s1675	2688	1	1	1
1237	D18-gDNA-s1678	6443	1	1	1
1238	D18-gDNA-s1679	3243	1	1	1
1239	D18-gDNA-s1680	8974	1	1	1
1240	D18-gDNA-s1681	6986	1	1	1
1241	D18-gDNA-s1684	4313	1	1	1
1242	D18-gDNA-s1685	7004	1	1	1
1243	D18-gDNA-s1686	11572	1	1	1
1244	D18-gDNA-s1687	10422	1	1	1
1245	D18-gDNA-s1688	5717	1	1	1
1246	D18-gDNA-s1689	13548	1	1	1
1247	D18-gDNA-s1690	35073	1	1	1
1248	D18-gDNA-s1691	13618	1	1	1
1249	D18-gDNA-s1693	3463	1	1	1
1250	D18-gDNA-s1695	3665	1	1	1
1251	D18-gDNA-s1697	3983	1	1	1
1252	D18-gDNA-s1698	4057	1	1	1
1253	D18-gDNA-s1700	25254	1	1	1
1254	D18-gDNA-s1701	11464	1	1	1
1255	D18-gDNA-s1702	3455	1	1	1
1256	D18-gDNA-s1703	25640	1	1	1
1257	D18-gDNA-s1704	9622	1	1	1
1258	D18-gDNA-s1705	13334	1	1	1
1259	D18-gDNA-s1706	8507	1	1	1
1260	D18-gDNA-s1707	2647	1	1	1
1261	D18-gDNA-s1708	7242	1	1	1
1262	D18-gDNA-s1709	7959	1	1	1
1263	D18-gDNA-s1710	12363	1	1	1
1264	D18-gDNA-s1712	10547	1	1	1
1265	D18-gDNA-s1713	24463	1	1	1
1266	D18-gDNA-s1714	18892	1	1	1
1267	D18-gDNA-s1715	6600	1	1	1
1268	D18-gDNA-s1716	2434	1	1	1
1269	D18-gDNA-s1717	7901	1	1	1
1270	D18-gDNA-s1718	6083	1	1	1
1271	D18-gDNA-s1719	7051	1	1	1
1272	D18-gDNA-s1720	15230	1	1	1
1273	D18-gDNA-s1721	8536	1	1	1
1274	D18-gDNA-s1722	2159	1	1	1
1275	D18-gDNA-s1724	15565	1	1	1
1276	D18-gDNA-s1725	24313	1	1	1
1277	D18-gDNA-s1726	6359	1	1	1
1278	D18-gDNA-s1728	11785	1	1	1
1279	D18-gDNA-s1730	3636	1	1	1
1280	D18-gDNA-s1732	25132	1	1	1
1281	D18-gDNA-s1733	6912	1	1	1
1282	D18-gDNA-s1734	25667	1	1	1
1283	D18-gDNA-s1735	19280	1	1	1
1284	D18-gDNA-s1736	2966	1	1	1
1285	D18-gDNA-s1738	2942	1	1	1
1286	D18-gDNA-s1739	11934	1	1	1
1287	D18-gDNA-s1740	5720	1	1	1
1288	D18-gDNA-s1741	12057	1	1	1
1289	D18-gDNA-s1742	4328	1	1	1
1290	D18-gDNA-s1743	12756	1	1	1
1291	D18-gDNA-s1744	2188	1	1	1
1292	D18-gDNA-s1745	2571	1	1	1
1293	D18-gDNA-s1746	15327	1	1	1
1294	D18-gDNA-s1747	5118	1	1	1
1295	D18-gDNA-s1748	7514	1	1	1
1296	D18-gDNA-s1749	8108	1	1	1
1297	D18-gDNA-s1750	5820	1	1	1
1298	D18-gDNA-s1751	10511	1	1	1
1299	D18-gDNA-s1752	2393	1	1	1
1300	D18-gDNA-s1753	20537	1	1	1
1301	D18-gDNA-s1754	3654	1	1	1
1302	D18-gDNA-s1755	8819	1	1	1
1303	D18-gDNA-s1756	21366	1	1	1
1304	D18-gDNA-s1757	14291	1	1	1
1305	D18-gDNA-s1758	3525	1	1	1
1306	D18-gDNA-s1759	9991	1	1	1
1307	D18-gDNA-s1760	13527	1	1	1
1308	D18-gDNA-s1761	19010	1	1	1
1309	D18-gDNA-s1762	10561	1	1	1
1310	D18-gDNA-s1763	15686	1	1	1
1311	D18-gDNA-s1764	15018	1	1	1
1312	D18-gDNA-s1765	3267	1	1	1
1313	D18-gDNA-s1767	7130	1	1	1
1314	D18-gDNA-s1768	2366	1	1	1
1315	D18-gDNA-s1769	6566	1	1	1
1316	D18-gDNA-s1770	6275	1	1	1
1317	D18-gDNA-s1771	4745	1	1	1
1318	D18-gDNA-s1772	18046	1	1	1
1319	D18-gDNA-s1773	6894	1	1	1
1320	D18-gDNA-s1774	4424	1	1	1
1321	D18-gDNA-s1775	12883	1	1	1
1322	D18-gDNA-s1776	3004	1	1	1
1323	D18-gDNA-s1777	3310	1	1	1
1324	D18-gDNA-s1778	4087	1	1	1
1325	D18-gDNA-s1779	25448	1	1	1
1326	D18-gDNA-s1780	9578	1	1	1
1327	D18-gDNA-s1781	13821	1	1	1
1328	D18-gDNA-s1782	4326	1	1	1
1329	D18-gDNA-s1783	4478	1	1	1
1330	D18-gDNA-s1784	5307	1	1	1
1331	D18-gDNA-s1785	33369	1	1	1
1332	D18-gDNA-s1786	10587	1	1	1
1333	D18-gDNA-s1787	9243	1	1	1
1334	D18-gDNA-s1788	3696	1	1	1
1335	D18-gDNA-s1789	13870	1	1	1
1336	D18-gDNA-s1790	7571	1	1	1
1337	D18-gDNA-s1792	9286	1	1	1
1338	D18-gDNA-s1793	7824	1	1	1
1339	D18-gDNA-s1794	4021	1	1	1
1340	D18-gDNA-s1795	4818	1	1	1
1341	D18-gDNA-s1796	4415	1	1	1
1342	D18-gDNA-s1797	5676	1	1	1
1343	D18-gDNA-s1798	10050	1	1	1
1344	D18-gDNA-s1799	4571	1	1	1
1345	D18-gDNA-s1800	5558	1	1	1
1346	D18-gDNA-s1801	7176	1	1	1
1347	D18-gDNA-s1802	23554	1	1	1
1348	D18-gDNA-s1803	8049	1	1	1
1349	D18-gDNA-s1804	5245	1	1	1
1350	D18-gDNA-s1805	29560	1	1	1
1351	D18-gDNA-s1807	13882	1	1	1
1352	D18-gDNA-s1808	19174	1	1	1
1353	D18-gDNA-s1809	2240	1	1	1
1354	D18-gDNA-s1811	2273	1	1	1
1355	D18-gDNA-s1813	3712	1	1	1
1356	D18-gDNA-s1814	9363	1	1	1
1357	D18-gDNA-s1815	12235	1	1	1
1358	D18-gDNA-s1816	5991	1	1	1
1359	D18-gDNA-s1817	3358	1	1	1
1360	D18-gDNA-s1818	11978	1	1	1
1361	D18-gDNA-s1819	8341	1	1	1
1362	D18-gDNA-s1820	3397	1	1	1
1363	D18-gDNA-s1821	4650	1	1	1
1364	D18-gDNA-s1822	6312	1	1	1
1365	D18-gDNA-s1823	4627	1	1	1
1366	D18-gDNA-s1824	4956	1	1	1
1367	D18-gDNA-s1825	9468	1	1	1
1368	D18-gDNA-s1826	18161	1	1	1
1369	D18-gDNA-s1827	4019	1	1	1
1370	D18-gDNA-s1828	9950	1	1	1
1371	D18-gDNA-s1829	20136	1	1	1
1372	D18-gDNA-s1830	13969	1	1	1
1373	D18-gDNA-s1831	7932	1	1	1
1374	D18-gDNA-s1832	2419	1	1	1
1375	D18-gDNA-s1833	2029	1	1	1
1376	D18-gDNA-s1834	4423	1	1	1
1377	D18-gDNA-s1835	11976	1	1	1
1378	D18-gDNA-s1836	8244	1	1	1
1379	D18-gDNA-s1837	8272	1	1	1
1380	D18-gDNA-s1838	11526	1	1	1
1381	D18-gDNA-s1839	5806	1	1	1
1382	D18-gDNA-s1840	4940	1	1	1
1383	D18-gDNA-s1841	5718	1	1	1
1384	D18-gDNA-s1842	4131	1	1	1
1385	D18-gDNA-s1843	6363	1	1	1
1386	D18-gDNA-s1844	10923	1	1	1
1387	D18-gDNA-s1845	3469	1	1	1
1388	D18-gDNA-s1846	8900	1	1	1
1389	D18-gDNA-s1847	2261	1	1	1
1390	D18-gDNA-s1848	7522	1	1	1
1391	D18-gDNA-s1849	10934	1	1	1
1392	D18-gDNA-s1850	33574	1	1	1
1393	D18-gDNA-s1851	11551	1	1	1
1394	D18-gDNA-s1852	3629	1	1	1
1395	D18-gDNA-s1853	28312	1	1	1
1396	D18-gDNA-s1854	7664	1	1	1
1397	D18-gDNA-s1855	30265	1	1	1
1398	D18-gDNA-s1857	6749	1	1	1
1399	D18-gDNA-s1860	19321	1	1	1
1400	D18-gDNA-s1861	5146	1	1	1
1401	D18-gDNA-s1862	12025	1	1	1
1402	D18-gDNA-s1864	4283	1	1	1
1403	D18-gDNA-s1865	5590	1	1	1
1404	D18-gDNA-s1866	6377	1	1	1
1405	D18-gDNA-s1868	6322	1	1	1
1406	D18-gDNA-s1869	8077	1	1	1
1407	D18-gDNA-s1871	2948	1	1	1
1408	D18-gDNA-s1872	13848	1	1	1
1409	D18-gDNA-s1873	7688	1	1	1
1410	D18-gDNA-s1874	17162	1	1	1
1411	D18-gDNA-s1875	12304	1	1	1
1412	D18-gDNA-s1877	5771	1	1	1
1413	D18-gDNA-s1878	12444	1	1	1
1414	D18-gDNA-s1879	11705	1	1	1
1415	D18-gDNA-s1880	6792	1	1	1
1416	D18-gDNA-s1881	15858	1	1	1
1417	D18-gDNA-s1882	4512	1	1	1
1418	D18-gDNA-s1884	8602	1	1	1
1419	D18-gDNA-s1885	24117	1	1	1
1420	D18-gDNA-s1886	21924	1	1	1
1421	D18-gDNA-s1887	5880	1	1	1
1422	D18-gDNA-s1888	4979	1	1	1
1423	D18-gDNA-s1889	5805	1	1	1
1424	D18-gDNA-s1890	2963	1	1	1
1425	D18-gDNA-s1892	4869	1	1	1
1426	D18-gDNA-s1893	7652	1	1	1
1427	D18-gDNA-s1894	43836	1	1	1
1428	D18-gDNA-s1895	4705	1	1	1
1429	D18-gDNA-s1896	3250	1	1	1
1430	D18-gDNA-s1897	2463	1	1	1
1431	D18-gDNA-s1898	2126	1	1	1
1432	D18-gDNA-s1899	5046	1	1	1
1433	D18-gDNA-s1900	18127	1	1	1
1434	D18-gDNA-s1901	14819	1	1	1
1435	D18-gDNA-s1902	3480	1	1	1
1436	D18-gDNA-s1903	43397	1	1	1
1437	D18-gDNA-s1904	5312	1	1	1
1438	D18-gDNA-s1905	14143	1	1	1
1439	D18-gDNA-s1906	7009	1	1	1
1440	D18-gDNA-s1907	7489	1	1	1
1441	D18-gDNA-s1908	6595	1	1	1
1442	D18-gDNA-s1909	11731	1	1	1
1443	D18-gDNA-s1910	3079	1	1	1
1444	D18-gDNA-s1912	6010	1	1	1
1445	D18-gDNA-s1913	2438	1	1	1
1446	D18-gDNA-s1914	3444	1	1	1
1447	D18-gDNA-s1915	39498	1	1	1
1448	D18-gDNA-s1916	7612	1	1	1
1449	D18-gDNA-s1917	16899	1	1	1
1450	D18-gDNA-s1918	11697	1	1	1
1451	D18-gDNA-s1919	4901	1	1	1
1452	D18-gDNA-s1920	19738	1	1	1
1453	D18-gDNA-s1921	2412	1	1	1
1454	D18-gDNA-s1922	9134	1	1	1
1455	D18-gDNA-s1923	3937	1	1	1
1456	D18-gDNA-s1924	5463	1	1	1
1457	D18-gDNA-s1925	11131	1	1	1
1458	D18-gDNA-s1926	12149	1	1	1
1459	D18-gDNA-s1927	9757	1	1	1
1460	D18-gDNA-s1928	20348	1	1	1
1461	D18-gDNA-s1929	11032	1	1	1
1462	D18-gDNA-s1930	7000	1	1	1
1463	D18-gDNA-s1931	12303	1	1	1
1464	D18-gDNA-s1932	13705	1	1	1
1465	D18-gDNA-s1933	6741	1	1	1
1466	D18-gDNA-s1934	22831	1	1	1
1467	D18-gDNA-s1935	2460	1	1	1
1468	D18-gDNA-s1936	6542	1	1	1
1469	D18-gDNA-s1937	6755	1	1	1
1470	D18-gDNA-s1938	6070	1	1	1
1471	D18-gDNA-s1939	10321	1	1	1
1472	D18-gDNA-s1940	6246	1	1	1
1473	D18-gDNA-s1941	10816	1	1	1
1474	D18-gDNA-s1942	6538	1	1	1
1475	D18-gDNA-s1943	7854	1	1	1
1476	D18-gDNA-s1944	14865	1	1	1
1477	D18-gDNA-s1945	48799	1	1	1
1478	D18-gDNA-s1946	11937	1	1	1
1479	D18-gDNA-s1947	3140	1	1	1
1480	D18-gDNA-s1948	4613	1	1	1
1481	D18-gDNA-s1949	3654	1	1	1
1482	D18-gDNA-s1951	9583	1	1	1
1483	D18-gDNA-s1952	3800	1	1	1
1484	D18-gDNA-s1953	6685	1	1	1
1485	D18-gDNA-s1954	16085	1	1	1
1486	D18-gDNA-s1955	9928	1	1	1
1487	D18-gDNA-s1956	40453	1	1	1
1488	D18-gDNA-s1958	6782	1	1	1
1489	D18-gDNA-s1959	3811	1	1	1
1490	D18-gDNA-s1960	4639	1	1	1
1491	D18-gDNA-s1961	6796	1	1	1
1492	D18-gDNA-s1962	5739	1	1	1
1493	D18-gDNA-s1963	8423	1	1	1
1494	D18-gDNA-s1964	27664	1	1	1
1495	D18-gDNA-s1966	5766	1	1	1
1496	D18-gDNA-s1967	2244	1	1	1
1497	D18-gDNA-s1968	3268	1	1	1
1498	D18-gDNA-s1970	7808	1	1	1
1499	D18-gDNA-s1971	2752	1	1	1
1500	D18-gDNA-s1972	3517	1	1	1
1501	D18-gDNA-s1973	16474	1	1	1
1502	D18-gDNA-s1974	7157	1	1	1
1503	D18-gDNA-s1975	3274	1	1	1
1504	D18-gDNA-s1976	9039	1	1	1
1505	D18-gDNA-s1977	23326	1	1	1
1506	D18-gDNA-s1978	5955	1	1	1
1507	D18-gDNA-s1979	14471	1	1	1
1508	D18-gDNA-s1980	17162	1	1	1
1509	D18-gDNA-s1981	8627	1	1	1
1510	D18-gDNA-s1982	16194	1	1	1
1511	D18-gDNA-s1983	12642	1	1	1
1512	D18-gDNA-s1984	8189	1	1	1
1513	D18-gDNA-s1985	2031	1	1	1
1514	D18-gDNA-s1986	10219	1	1	1
1515	D18-gDNA-s1987	7036	1	1	1
1516	D18-gDNA-s1988	2272	1	1	1
1517	D18-gDNA-s1990	6653	1	1	1
1518	D18-gDNA-s1991	6307	1	1	1
1519	D18-gDNA-s1992	5312	1	1	1
1520	D18-gDNA-s1993	7726	1	1	1
1521	D18-gDNA-s1994	12171	1	1	1
1522	D18-gDNA-s1995	7179	1	1	1
1523	D18-gDNA-s1996	24549	1	1	1
1524	D18-gDNA-s1998	12044	1	1	1
1525	D18-gDNA-s1999	5602	1	1	1
1526	D18-gDNA-s2000	5081	1	1	1
1527	D18-gDNA-s2001	14005	1	1	1
1528	D18-gDNA-s2002	4487	1	1	1
1529	D18-gDNA-s2003	14418	1	1	1
1530	D18-gDNA-s2004	5653	1	1	1
1531	D18-gDNA-s2005	3330	1	1	1
1532	D18-gDNA-s2006	30544	1	1	1
1533	D18-gDNA-s2007	7721	1	1	1
1534	D18-gDNA-s2008	8376	1	1	1
1535	D18-gDNA-s2009	12259	1	1	1
1536	D18-gDNA-s2010	7522	1	1	1
1537	D18-gDNA-s2013	2855	1	1	1
1538	D18-gDNA-s2014	14867	1	1	1
1539	D18-gDNA-s2015	14388	1	1	1
1540	D18-gDNA-s2016	12502	1	1	1
1541	D18-gDNA-s2017	4041	1	1	1
1542	D18-gDNA-s2018	5702	1	1	1
1543	D18-gDNA-s2020	9334	1	1	1
1544	D18-gDNA-s2021	21167	1	1	1
1545	D18-gDNA-s2022	3548	1	1	1
1546	D18-gDNA-s2023	5140	1	1	1
1547	D18-gDNA-s2025	14234	1	1	1
1548	D18-gDNA-s2026	5675	1	1	1
1549	D18-gDNA-s2027	18745	1	1	1
1550	D18-gDNA-s2028	5583	1	1	1
1551	D18-gDNA-s2029	2396	1	1	1
1552	D18-gDNA-s2030	3157	1	1	1
1553	D18-gDNA-s2031	8440	1	1	1
1554	D18-gDNA-s2032	2565	1	1	1
1555	D18-gDNA-s2033	4034	1	1	1
1556	D18-gDNA-s2034	17038	1	1	1
1557	D18-gDNA-s2035	2328	1	1	1
1558	D18-gDNA-s2036	35042	1	1	1
1559	D18-gDNA-s2037	4329	1	1	1
1560	D18-gDNA-s2038	5166	1	1	1
1561	D18-gDNA-s2039	10256	1	1	1
1562	D18-gDNA-s2041	7896	1	1	1
1563	D18-gDNA-s2042	2323	1	1	1
1564	D18-gDNA-s2043	5331	1	1	1
1565	D18-gDNA-s2044	2620	1	1	1
1566	D18-gDNA-s2045	18991	1	1	1
1567	D18-gDNA-s2046	6094	1	1	1
1568	D18-gDNA-s2047	16412	1	1	1
1569	D18-gDNA-s2048	4848	1	1	1
1570	D18-gDNA-s2049	7641	1	1	1
1571	D18-gDNA-s2050	7258	1	1	1
1572	D18-gDNA-s2051	23081	1	1	1
1573	D18-gDNA-s2052	13582	1	1	1
1574	D18-gDNA-s2053	4213	1	1	1
1575	D18-gDNA-s2054	4749	1	1	1
1576	D18-gDNA-s2055	5736	1	1	1
1577	D18-gDNA-s2056	3420	1	1	1
1578	D18-gDNA-s2057	9629	1	1	1
1579	D18-gDNA-s2059	9231	1	1	1
1580	D18-gDNA-s2060	25176	1	1	1
1581	D18-gDNA-s2061	21447	1	1	1
1582	D18-gDNA-s2062	3840	1	1	1
1583	D18-gDNA-s2064	9985	1	1	1
1584	D18-gDNA-s2065	7717	1	1	1
1585	D18-gDNA-s2066	17285	1	1	1
1586	D18-gDNA-s2067	3989	1	1	1
1587	D18-gDNA-s2068	16950	1	1	1
1588	D18-gDNA-s2069	18944	1	1	1
1589	D18-gDNA-s2070	7651	1	1	1
1590	D18-gDNA-s2071	4696	1	1	1
1591	D18-gDNA-s2072	24949	1	1	1
1592	D18-gDNA-s2073	15609	1	1	1
1593	D18-gDNA-s2074	6357	1	1	1
1594	D18-gDNA-s2076	16473	1	1	1
1595	D18-gDNA-s2077	3549	1	1	1
1596	D18-gDNA-s2078	7440	1	1	1
1597	D18-gDNA-s2079	10128	1	1	1
1598	D18-gDNA-s2080	10049	1	1	1
1599	D18-gDNA-s2081	7196	1	1	1
1600	D18-gDNA-s2082	8456	1	1	1
1601	D18-gDNA-s2083	10725	1	1	1
1602	D18-gDNA-s2084	47587	1	1	1
1603	D18-gDNA-s2085	5862	1	1	1
1604	D18-gDNA-s2086	29763	1	1	1
1605	D18-gDNA-s2087	4673	1	1	1
1606	D18-gDNA-s2090	8830	1	1	1
1607	D18-gDNA-s2091	12901	1	1	1
1608	D18-gDNA-s2093	11576	1	1	1
1609	D18-gDNA-s2094	2912	1	1	1
1610	D18-gDNA-s2095	16852	1	1	1
1611	D18-gDNA-s2096	3252	1	1	1
1612	D18-gDNA-s2097	5456	1	1	1
1613	D18-gDNA-s2098	13557	1	1	1
1614	D18-gDNA-s2099	3615	1	1	1
1615	D18-gDNA-s2100	8329	1	1	1
1616	D18-gDNA-s2101	6908	1	1	1
1617	D18-gDNA-s2102	10277	1	1	1
1618	D18-gDNA-s2103	5561	1	1	1
1619	D18-gDNA-s2104	7481	1	1	1
1620	D18-gDNA-s2105	3481	1	1	1
1621	D18-gDNA-s2106	9540	1	1	1
1622	D18-gDNA-s2107	2999	1	1	1
1623	D18-gDNA-s2108	11505	1	1	1
1624	D18-gDNA-s2109	8785	1	1	1
1625	D18-gDNA-s2110	14696	1	1	1
1626	D18-gDNA-s2111	2242	1	1	1
1627	D18-gDNA-s2112	4618	1	1	1
1628	D18-gDNA-s2113	5333	1	1	1
1629	D18-gDNA-s2114	3596	1	1	1
1630	D18-gDNA-s2115	4904	1	1	1
1631	D18-gDNA-s2116	4071	1	1	1
1632	D18-gDNA-s2117	9468	1	1	1
1633	D18-gDNA-s2118	24676	1	1	1
1634	D18-gDNA-s2119	11830	1	1	1
1635	D18-gDNA-s2120	6794	1	1	1
1636	D18-gDNA-s2121	26652	1	1	1
1637	D18-gDNA-s2122	17899	1	1	1
1638	D18-gDNA-s2123	5359	1	1	1
1639	D18-gDNA-s2124	8786	1	1	1
1640	D18-gDNA-s2125	18424	1	1	1
1641	D18-gDNA-s2126	12806	1	1	1
1642	D18-gDNA-s2127	2758	1	1	1
1643	D18-gDNA-s2128	9614	1	1	1
1644	D18-gDNA-s2130	5614	1	1	1
1645	D18-gDNA-s2131	15887	1	1	1
1646	D18-gDNA-s2132	3396	1	1	1
1647	D18-gDNA-s2133	3507	1	1	1
1648	D18-gDNA-s2134	9210	1	1	1
1649	D18-gDNA-s2135	6755	1	1	1
1650	D18-gDNA-s2136	9411	1	1	1
1651	D18-gDNA-s2137	7962	1	1	1
1652	D18-gDNA-s2138	5227	1	1	1
1653	D18-gDNA-s2139	5890	1	1	1
1654	D18-gDNA-s2140	8266	1	1	1
1655	D18-gDNA-s2141	23172	1	1	1
1656	D18-gDNA-s2142	18555	1	1	1
1657	D18-gDNA-s2143	13455	1	1	1
1658	D18-gDNA-s2144	21799	1	1	1
1659	D18-gDNA-s2145	5556	1	1	1
1660	D18-gDNA-s2146	7182	1	1	1
1661	D18-gDNA-s2147	19510	1	1	1
1662	D18-gDNA-s2148	15985	1	1	1
1663	D18-gDNA-s2149	8741	1	1	1
1664	D18-gDNA-s2150	18793	1	1	1
1665	D18-gDNA-s2151	8497	1	1	1
1666	D18-gDNA-s2152	2635	1	1	1
1667	D18-gDNA-s2153	2247	1	1	1
1668	D18-gDNA-s2154	3649	1	1	1
1669	D18-gDNA-s2155	3206	1	1	1
1670	D18-gDNA-s2156	10529	1	1	1
1671	D18-gDNA-s2157	13828	1	1	1
1672	D18-gDNA-s2158	15038	1	1	1
1673	D18-gDNA-s2159	12644	1	1	1
1674	D18-gDNA-s2163	14550	1	1	1
1675	D18-gDNA-s2164	3190	1	1	1
1676	D18-gDNA-s2165	4625	1	1	1
1677	D18-gDNA-s2166	12519	1	1	1
1678	D18-gDNA-s2167	17511	1	1	1
1679	D18-gDNA-s2169	10249	1	1	1
1680	D18-gDNA-s2170	14002	1	1	1
1681	D18-gDNA-s2171	15094	1	1	1
1682	D18-gDNA-s2172	13036	1	1	1
1683	D18-gDNA-s2173	4893	1	1	1
1684	D18-gDNA-s2174	2833	1	1	1
1685	D18-gDNA-s2175	3510	1	1	1
1686	D18-gDNA-s2176	2798	1	1	1
1687	D18-gDNA-s2177	9193	1	1	1
1688	D18-gDNA-s2178	24952	1	1	1
1689	D18-gDNA-s2179	15121	1	1	1
1690	D18-gDNA-s2180	5560	1	1	1
1691	D18-gDNA-s2181	23504	1	1	1
1692	D18-gDNA-s2183	5678	1	1	1
1693	D18-gDNA-s2184	2621	1	1	1
1694	D18-gDNA-s2185	2335	1	1	1
1695	D18-gDNA-s2186	2558	1	1	1
1696	D18-gDNA-s2188	95612	1	1	1
1697	D18-gDNA-s2189	16067	1	1	1
1698	D18-gDNA-s2190	17140	1	1	1
1699	D18-gDNA-s2191	2472	1	1	1
1700	D18-gDNA-s2193	16688	1	1	1
1701	D18-gDNA-s2194	3151	1	1	1
1702	D18-gDNA-s2195	4996	1	1	1
1703	D18-gDNA-s2196	8052	1	1	1
1704	D18-gDNA-s2197	6207	1	1	1
1705	D18-gDNA-s2198	5932	1	1	1
1706	D18-gDNA-s2199	10972	1	1	1
1707	D18-gDNA-s2200	16472	1	1	1
1708	D18-gDNA-s2201	3652	1	1	1
1709	D18-gDNA-s2202	7880	1	1	1
1710	D18-gDNA-s2203	2537	1	1	1
1711	D18-gDNA-s2204	4445	1	1	1
1712	D18-gDNA-s2205	2138	1	1	1
1713	D18-gDNA-s2206	18118	1	1	1
1714	D18-gDNA-s2207	10586	1	1	1
1715	D18-gDNA-s2208	14023	1	1	1
1716	D18-gDNA-s2209	6618	1	1	1
1717	D18-gDNA-s2211	19211	1	1	1
1718	D18-gDNA-s2212	24639	1	1	1
1719	D18-gDNA-s2213	4830	1	1	1
1720	D18-gDNA-s2214	4908	1	1	1
1721	D18-gDNA-s2215	7708	1	1	1
1722	D18-gDNA-s2217	22269	1	1	1
1723	D18-gDNA-s2218	9305	1	1	1
1724	D18-gDNA-s2219	5329	1	1	1
1725	D18-gDNA-s2220	2108	1	1	1
1726	D18-gDNA-s2221	7222	1	1	1
1727	D18-gDNA-s2222	3938	1	1	1
1728	D18-gDNA-s2223	11541	1	1	1
1729	D18-gDNA-s2224	7837	1	1	1
1730	D18-gDNA-s2225	8275	1	1	1
1731	D18-gDNA-s2227	17187	1	1	1
1732	D18-gDNA-s2228	13151	1	1	1
1733	D18-gDNA-s2229	2375	1	1	1
1734	D18-gDNA-s2230	10920	1	1	1
1735	D18-gDNA-s2231	20951	1	1	1
1736	D18-gDNA-s2232	2190	1	1	1
1737	D18-gDNA-s2233	23339	1	1	1
1738	D18-gDNA-s2234	6069	1	1	1
1739	D18-gDNA-s2235	3317	1	1	1
1740	D18-gDNA-s2236	5415	1	1	1
1741	D18-gDNA-s2237	4550	1	1	1
1742	D18-gDNA-s2238	7273	1	1	1
1743	D18-gDNA-s2239	29255	1	1	1
1744	D18-gDNA-s2240	4294	1	1	1
1745	D18-gDNA-s2241	3272	1	1	1
1746	D18-gDNA-s2242	14362	1	1	1
1747	D18-gDNA-s2243	7906	1	1	1
1748	D18-gDNA-s2244	3805	1	1	1
1749	D18-gDNA-s2245	3767	1	1	1
1750	D18-gDNA-s2246	3582	1	1	1
1751	D18-gDNA-s2247	4362	1	1	1
1752	D18-gDNA-s2248	10650	1	1	1
1753	D18-gDNA-s2249	3970	1	1	1
1754	D18-gDNA-s2250	4030	1	1	1
1755	D18-gDNA-s2251	3971	1	1	1
1756	D18-gDNA-s2252	17022	1	1	1
1757	D18-gDNA-s2253	4431	1	1	1
1758	D18-gDNA-s2254	15854	1	1	1
1759	D18-gDNA-s2255	6251	1	1	1
1760	D18-gDNA-s2256	3829	1	1	1
1761	D18-gDNA-s2257	2022	1	1	1
1762	D18-gDNA-s2258	22615	1	1	1
1763	D18-gDNA-s2259	3180	1	1	1
1764	D18-gDNA-s2260	3331	1	1	1
1765	D18-gDNA-s2261	15082	1	1	1
1766	D18-gDNA-s2262	6538	1	1	1
1767	D18-gDNA-s2263	16092	1	1	1
1768	D18-gDNA-s2264	7389	1	1	1
1769	D18-gDNA-s2265	2775	1	1	1
1770	D18-gDNA-s2266	2298	1	1	1
1771	D18-gDNA-s2267	9681	1	1	1
1772	D18-gDNA-s2268	17535	1	1	1
1773	D18-gDNA-s2270	19510	1	1	1
1774	D18-gDNA-s2271	7874	1	1	1
1775	D18-gDNA-s2272	3160	1	1	1
1776	D18-gDNA-s2273	6679	1	1	1
1777	D18-gDNA-s2274	6192	1	1	1
1778	D18-gDNA-s2275	3536	1	1	1
1779	D18-gDNA-s2276	8258	1	1	1
1780	D18-gDNA-s2277	7106	1	1	1
1781	D18-gDNA-s2278	6224	1	1	1
1782	D18-gDNA-s2279	5992	1	1	1
1783	D18-gDNA-s2280	2267	1	1	1
1784	D18-gDNA-s2281	4720	1	1	1
1785	D18-gDNA-s2282	8768	1	1	1
1786	D18-gDNA-s2283	16831	1	1	1
1787	D18-gDNA-s2284	10771	1	1	1
1788	D18-gDNA-s2286	18322	1	1	1
1789	D18-gDNA-s2287	10764	1	1	1
1790	D18-gDNA-s2288	14814	1	1	1
1791	D18-gDNA-s2289	3864	1	1	1
1792	D18-gDNA-s2290	3166	1	1	1
1793	D18-gDNA-s2291	16040	1	1	1
1794	D18-gDNA-s2292	5089	1	1	1
1795	D18-gDNA-s2294	7778	1	1	1
1796	D18-gDNA-s2295	4791	1	1	1
1797	D18-gDNA-s2296	5036	1	1	1
1798	D18-gDNA-s2297	5035	1	1	1
1799	D18-gDNA-s2298	2330	1	1	1
1800	D18-gDNA-s2299	5062	1	1	1
1801	D18-gDNA-s2300	5019	1	1	1
1802	D18-gDNA-s2301	2580	1	1	1
1803	D18-gDNA-s2302	2427	1	1	1
1804	D18-gDNA-s2303	8893	1	1	1
1805	D18-gDNA-s2304	12654	1	1	1
1806	D18-gDNA-s2305	4924	1	1	1
1807	D18-gDNA-s2306	3100	1	1	1
1808	D18-gDNA-s2307	13814	1	1	1
1809	D18-gDNA-s2308	25686	1	1	1
1810	D18-gDNA-s2309	6161	1	1	1
1811	D18-gDNA-s2310	20377	1	1	1
1812	D18-gDNA-s2312	14092	1	1	1
1813	D18-gDNA-s2313	2364	1	1	1
1814	D18-gDNA-s2314	3481	1	1	1
1815	D18-gDNA-s2315	5733	1	1	1
1816	D18-gDNA-s2316	14596	1	1	1
1817	D18-gDNA-s2317	6855	1	1	1
