id	name	length	belongsGroup	isSample	isType
6096	D36-s34_c20778-0-1	925	3	3	2
6097	D36-s34_c20812-0-1	531	3	3	2
6098	D36-s34_c20820-0-1	575	3	3	2
6099	D36-s34_c20919-0-1	1999	3	3	2
6100	D36-s34_c20926-0-1	1197	3	3	2
6101	D36-s34_c21075-0-2	2058	3	3	2
6102	D36-s34_c21112-0-1	2153	3	3	2
6103	D36-s34_c21112-0-2	2218	3	3	2
6104	D36-s34_c21162-0-1	2015	3	3	2
6105	D36-s34_c21307-0-1	2631	3	3	2
6106	D36-s34_c21313-0-1	742	3	3	2
6107	D36-s34_c21420-0-1	1659	3	3	2
6108	D36-s34_c21420-0-2	1571	3	3	2
6109	D36-s34_c21420-0-3	1805	3	3	2
6110	D36-s34_c21420-0-4	1528	3	3	2
6111	D36-s34_c21420-0-5	1836	3	3	2
6112	D36-s34_c21420-0-6	1671	3	3	2
6113	D36-s34_c21420-0-8	1848	3	3	2
6114	D36-s34_c21420-0-9	1628	3	3	2
6115	D36-s34_c21420-0-10	1616	3	3	2
6116	D36-s34_c21420-0-11	1793	3	3	2
6117	D36-s34_c21420-0-12	1748	3	3	2
6118	D36-s34_c21430-0-1	1370	3	3	2
6119	D36-s34_c21501-0-1	884	3	3	2
6120	D36-s34_c21554-0-4	1409	3	3	2
6121	D36-s34_c21554-0-5	1395	3	3	2
6122	D36-s34_c21875-0-1	2520	3	3	2
6123	D36-s34_c21895-0-1	1413	3	3	2
6124	D36-s34_c21895-0-2	1425	3	3	2
6125	D36-s34_c21934-0-1	1512	3	3	2
6126	D36-s34_c21957-0-1	829	3	3	2
6127	D36-s34_c21992-0-1	2725	3	3	2
6128	D36-s34_c22107-0-1	897	3	3	2
6129	D36-s34_c22186-0-1	2173	3	3	2
6130	D36-s34_c22186-0-2	2253	3	3	2
6131	D36-s34_c22347-0-1	1565	3	3	2
6132	D36-s34_c22351-0-1	2567	3	3	2
6133	D36-s34_c22487-0-1	672	3	3	2
6134	D36-s34_c22768-0-1	1571	3	3	2
6135	D36-s34_c22768-0-2	1481	3	3	2
6136	D36-s34_c22768-0-3	694	3	3	2
6137	D36-s34_c22829-0-1	1774	3	3	2
6138	D36-s34_c22912-0-2	599	3	3	2
6139	D36-s34_c23010-0-14	830	3	3	2
6140	D36-s34_c23129-0-1	794	3	3	2
6141	D36-s34_c23129-0-2	946	3	3	2
6142	D36-s34_c23138-0-1	1582	3	3	2
6143	D36-s34_c23138-0-2	1631	3	3	2
6144	D36-s34_c23155-0-1	1365	3	3	2
6145	D36-s34_c23187-0-3	627	3	3	2
6146	D36-s34_c23194-0-2	979	3	3	2
6147	D36-s34_c23277-0-1	1045	3	3	2
6148	D36-s34_c23295-0-3	1238	3	3	2
6149	D36-s34_c23295-0-5	752	3	3	2
6150	D36-s34_c23295-0-6	745	3	3	2
6151	D36-s34_c23343-0-1	1219	3	3	2
6152	D36-s34_c23343-0-2	1254	3	3	2
6153	D36-s34_c23343-0-3	1176	3	3	2
6154	D36-s34_c23343-0-4	1270	3	3	2
6155	D36-s34_c23343-0-5	1348	3	3	2
6156	D36-s34_c23343-0-6	1141	3	3	2
6157	D36-s34_c23343-0-7	1235	3	3	2
6158	D36-s34_c23343-0-8	1313	3	3	2
6159	D36-s34_c23377-0-1	1533	3	3	2
6160	D36-s34_c23377-0-2	1554	3	3	2
6161	D36-s34_c23383-0-8	748	3	3	2
6162	D36-s34_c23429-0-1	2536	3	3	2
6163	D36-s34_c23429-0-2	2430	3	3	2
6164	D36-s34_c23454-0-1	1555	3	3	2
6165	D36-s34_c23454-0-2	1569	3	3	2
6166	D36-s34_c23454-0-3	1589	3	3	2
6167	D36-s34_c23501-0-5	768	3	3	2
6168	D36-s34_c23501-0-7	814	3	3	2
6169	D36-s34_c23587-0-1	719	3	3	2
6170	D36-s34_c23587-0-2	719	3	3	2
6171	D36-s34_c23587-0-3	733	3	3	2
6172	D36-s34_c23587-0-4	733	3	3	2
6173	D36-s34_c23588-0-1	1373	3	3	2
6174	D36-s34_c23614-0-1	1805	3	3	2
6175	D36-s34_c23665-0-2	727	3	3	2
6176	D36-s34_c23720-0-5	1610	3	3	2
6177	D36-s34_c23720-0-6	1626	3	3	2
6178	D36-s34_c23720-0-7	1590	3	3	2
6179	D36-s34_c23732-0-1	2098	3	3	2
6180	D36-s34_c24153-0-2	525	3	3	2
6181	D36-s34_c24153-0-7	661	3	3	2
6182	D36-s34_c24153-0-8	538	3	3	2
6183	D36-s34_c24155-0-1	1507	3	3	2
6184	D36-s34_c24155-0-2	1445	3	3	2
6185	D36-s34_c24279-0-3	1596	3	3	2
6186	D36-s34_c24279-0-5	1613	3	3	2
6187	D36-s34_c24380-0-1	1807	3	3	2
6188	D36-s34_c24420-0-10	628	3	3	2
6189	D36-s34_c24420-0-14	635	3	3	2
6190	D36-s34_c24435-1-16	660	3	3	2
6191	D36-s34_c24553-1-1	673	3	3	2
6192	D36-s34_c24559-0-4	1946	3	3	2
6193	D36-s34_c24559-0-5	1920	3	3	2
6194	D36-s34_c24559-0-7	1925	3	3	2
6195	D36-s34_c24582-0-2	1812	3	3	2
6196	D36-s34_c24582-0-3	1697	3	3	2
6197	D36-s34_c24623-0-2	602	3	3	2
6198	D36-s34_c24627-0-4	1120	3	3	2
6199	D36-s34_c24627-0-7	804	3	3	2
6200	D36-s34_c24627-0-10	1157	3	3	2
6201	D36-s34_c24635-0-1	1605	3	3	2
6202	D36-s34_c24690-0-2	1204	3	3	2
6203	D36-s34_c24690-0-10	1351	3	3	2
6204	D36-s34_c24690-0-37	1634	3	3	2
6205	D36-s34_c24690-0-40	1302	3	3	2
6206	D36-s34_c24691-0-1	1429	3	3	2
6207	D36-s34_c24691-0-2	1464	3	3	2
6208	D36-s34_c24691-0-3	1453	3	3	2
6209	D36-s34_c24691-0-4	1440	3	3	2
6210	D36-s34_c24737-0-1	1792	3	3	2
6211	D36-s34_c24909-0-1	1753	3	3	2
6212	D36-s34_c24913-0-1	2357	3	3	2
6213	D36-s34_c24922-0-1	2206	3	3	2
6214	D36-s34_c24930-0-1	1462	3	3	2
6215	D36-s34_c24930-0-3	1558	3	3	2
6216	D36-s34_c24970-0-3	738	3	3	2
6217	D36-s34_c24985-0-3	1169	3	3	2
6218	D36-s34_c25052-0-1	1491	3	3	2
6219	D36-s34_c25137-0-1	1580	3	3	2
6220	D36-s34_c25137-0-3	1613	3	3	2
6221	D36-s34_c25169-0-10	812	3	3	2
6222	D36-s34_c25222-0-1	2553	3	3	2
6223	D36-s34_c25222-0-2	555	3	3	2
6224	D36-s34_c25290-0-1	1830	3	3	2
6225	D36-s34_c25369-0-2	740	3	3	2
6226	D36-s34_c25398-0-1	1626	3	3	2
6227	D36-s34_c25449-0-1	614	3	3	2
6228	D36-s34_c25483-0-1	2785	3	3	2
6229	D36-s34_c25498-0-56	689	3	3	2
6230	D36-s34_c25537-0-1	1606	3	3	2
6231	D36-s34_c25537-0-4	1690	3	3	2
6232	D36-s34_c25537-0-6	1583	3	3	2
6233	D36-s34_c25537-0-8	1525	3	3	2
6234	D36-s34_c25537-0-9	1418	3	3	2
6235	D36-s34_c25537-0-10	1502	3	3	2
6236	D36-s34_c25537-0-13	1667	3	3	2
6237	D36-s34_c25537-0-15	1441	3	3	2
6238	D36-s34_c25633-0-4	737	3	3	2
6239	D36-s34_c25643-0-2	1194	3	3	2
6240	D36-s34_c25659-0-1	2093	3	3	2
6241	D36-s34_c25673-0-1	780	3	3	2
6242	D36-s34_c25673-0-2	1551	3	3	2
6243	D36-s34_c25685-0-1	1991	3	3	2
6244	D36-s34_c25733-0-1	1736	3	3	2
6245	D36-s34_c25777-0-1	1283	3	3	2
6246	D36-s34_c25777-0-2	839	3	3	2
6247	D36-s34_c25777-0-3	652	3	3	2
6248	D36-s34_c25777-0-4	1380	3	3	2
6249	D36-s34_c25777-0-5	1393	3	3	2
6250	D36-s34_c25777-0-6	748	3	3	2
6251	D36-s34_c25777-0-7	1296	3	3	2
6252	D36-s34_c25777-0-8	1302	3	3	2
6253	D36-s34_c25777-0-9	1315	3	3	2
6254	D36-s34_c25777-0-10	1915	3	3	2
6255	D36-s34_c25777-0-11	761	3	3	2
6256	D36-s34_c25777-0-12	826	3	3	2
6257	D36-s34_c25777-0-13	1374	3	3	2
6258	D36-s34_c25777-0-14	1841	3	3	2
6259	D36-s34_c25777-0-15	1361	3	3	2
6260	D36-s34_c25777-0-16	1837	3	3	2
6261	D36-s34_c25777-0-17	1928	3	3	2
6262	D36-s34_c25802-0-5	500	3	3	2
6263	D36-s34_c25820-0-3	708	3	3	2
6264	D36-s34_c25848-0-10	948	3	3	2
6265	D36-s34_c25909-0-3	877	3	3	2
6266	D36-s34_c25909-0-4	866	3	3	2
6267	D36-s34_c25909-0-5	553	3	3	2
6268	D36-s34_c25909-0-6	699	3	3	2
6269	D36-s34_c25909-0-7	756	3	3	2
6270	D36-s34_c25962-0-10	868	3	3	2
6271	D36-s34_c26006-0-12	535	3	3	2
6272	D36-s34_c26018-1-8	1724	3	3	2
6273	D36-s34_c26018-1-29	1659	3	3	2
6274	D36-s34_c26052-1-2	833	3	3	2
6275	D36-s34_c26052-1-17	849	3	3	2
6276	D36-s34_c26072-0-4	502	3	3	2
6277	D36-s34_c26072-0-11	1354	3	3	2
6278	D36-s34_c26104-0-1	1215	3	3	2
6279	D36-s34_c26104-0-2	3831	3	3	2
6280	D36-s34_c26113-0-2	854	3	3	2
6281	D36-s34_c26113-0-6	654	3	3	2
6282	D36-s34_c26113-0-7	588	3	3	2
6283	D36-s34_c26113-0-8	723	3	3	2
6284	D36-s34_c26113-0-9	788	3	3	2
6285	D36-s34_c26113-0-11	657	3	3	2
6286	D36-s34_c26128-0-1	629	3	3	2
6287	D36-s34_c26128-0-16	537	3	3	2
6288	D36-s34_c26155-0-1	628	3	3	2
6289	D36-s34_c26155-0-9	689	3	3	2
6290	D36-s34_c26155-0-13	878	3	3	2
6291	D36-s34_c26155-0-18	1302	3	3	2
6292	D36-s34_c26221-0-1	3101	3	3	2
6293	D36-s34_c26258-0-1	683	3	3	2
6294	D36-s34_c26258-0-2	823	3	3	2
6295	D36-s34_c26258-0-3	686	3	3	2
6296	D36-s34_c26258-0-4	729	3	3	2
6297	D36-s34_c26258-0-5	524	3	3	2
6298	D36-s34_c26258-0-7	589	3	3	2
6299	D36-s34_c26258-0-8	973	3	3	2
6300	D36-s34_c26258-0-9	1501	3	3	2
6301	D36-s34_c26258-0-10	833	3	3	2
6302	D36-s34_c26258-0-11	1641	3	3	2
6303	D36-s34_c26272-0-1	2666	3	3	2
6304	D36-s34_c26272-0-2	2748	3	3	2
6305	D36-s34_c26326-0-1	2204	3	3	2
6306	D36-s34_c26326-1-1	936	3	3	2
6307	D36-s34_c26326-1-2	986	3	3	2
6308	D36-s34_c26326-1-3	1001	3	3	2
6309	D36-s34_c26334-0-5	920	3	3	2
6310	D36-s34_c26353-0-2	621	3	3	2
6311	D36-s34_c26380-0-5	593	3	3	2
6312	D36-s34_c26390-0-3	572	3	3	2
6313	D36-s34_c26390-0-8	519	3	3	2
6314	D36-s34_c26403-0-3	1442	3	3	2
6315	D36-s34_c26445-0-41	1084	3	3	2
6316	D36-s34_c26476-0-1	1859	3	3	2
6317	D36-s34_c26476-0-2	1841	3	3	2
6318	D36-s34_c26476-0-3	2331	3	3	2
6319	D36-s34_c26476-0-4	1885	3	3	2
6320	D36-s34_c26476-0-5	2171	3	3	2
6321	D36-s34_c26476-0-6	2001	3	3	2
6322	D36-s34_c26476-0-7	1975	3	3	2
6323	D36-s34_c26476-0-8	2215	3	3	2
6324	D36-s34_c26476-0-9	1903	3	3	2
6325	D36-s34_c26476-0-10	2287	3	3	2
6326	D36-s34_c26476-0-13	2019	3	3	2
6327	D36-s34_c26476-0-15	1957	3	3	2
6328	D36-s34_c26493-0-13	719	3	3	2
6329	D36-s34_c26493-0-23	1125	3	3	2
6330	D36-s34_c26518-0-1	762	3	3	2
6331	D36-s34_c26528-0-1	1678	3	3	2
6332	D36-s34_c26528-0-6	2070	3	3	2
6333	D36-s34_c26528-0-11	1295	3	3	2
6334	D36-s34_c26528-0-12	2062	3	3	2
6335	D36-s34_c26528-0-13	645	3	3	2
6336	D36-s34_c26529-1-1	619	3	3	2
6337	D36-s34_c26529-1-7	598	3	3	2
6338	D36-s34_c26529-1-10	865	3	3	2
6339	D36-s34_c26529-1-11	712	3	3	2
6340	D36-s34_c26529-1-17	683	3	3	2
6341	D36-s34_c26529-1-18	513	3	3	2
6342	D36-s34_c26529-1-20	797	3	3	2
6343	D36-s34_c26545-0-3	1351	3	3	2
6344	D36-s34_c26574-0-7	1304	3	3	2
6345	D36-s34_c26658-0-1	2379	3	3	2
6346	D36-s34_c26658-0-3	789	3	3	2
6347	D36-s34_c26658-0-4	2161	3	3	2
6348	D36-s34_c26658-0-5	2346	3	3	2
6349	D36-s34_c26658-0-6	2382	3	3	2
6350	D36-s34_c26658-0-7	736	3	3	2
6351	D36-s34_c26658-0-8	2415	3	3	2
6352	D36-s34_c26658-0-9	537	3	3	2
6353	D36-s34_c26658-0-10	2223	3	3	2
6354	D36-s34_c26658-0-11	2185	3	3	2
6355	D36-s34_c26658-0-14	2187	3	3	2
6356	D36-s34_c26658-0-15	2197	3	3	2
6357	D36-s34_c26658-0-16	758	3	3	2
6358	D36-s34_c26658-0-17	2221	3	3	2
6359	D36-s34_c26671-0-1	1460	3	3	2
6360	D36-s34_c26671-0-2	1838	3	3	2
6361	D36-s34_c26671-0-3	1431	3	3	2
6362	D36-s34_c26671-0-4	1867	3	3	2
6363	D36-s34_c26671-0-5	1867	3	3	2
6364	D36-s34_c26671-0-6	1460	3	3	2
6365	D36-s34_c26671-0-7	1431	3	3	2
6366	D36-s34_c26671-0-8	1838	3	3	2
6367	D36-s34_c26720-0-7	505	3	3	2
6368	D36-s34_c26739-0-14	674	3	3	2
6369	D36-s34_c26789-0-7	1769	3	3	2
6370	D36-s34_c26804-0-2	778	3	3	2
6371	D36-s34_c26804-0-4	804	3	3	2
6372	D36-s34_c26847-0-3	2965	3	3	2
6373	D36-s34_c26855-0-1	1213	3	3	2
6374	D36-s34_c26863-0-1	1659	3	3	2
6375	D36-s34_c26863-0-3	1660	3	3	2
6376	D36-s34_c26863-0-4	1607	3	3	2
6377	D36-s34_c26863-0-5	1670	3	3	2
6378	D36-s34_c26863-0-6	1605	3	3	2
6379	D36-s34_c26883-0-5	584	3	3	2
6380	D36-s34_c26883-0-19	845	3	3	2
6381	D36-s34_c26883-0-54	862	3	3	2
6382	D36-s34_c26902-0-2	1144	3	3	2
6383	D36-s34_c26941-0-2	1334	3	3	2
6384	D36-s34_c26941-0-3	1260	3	3	2
6385	D36-s34_c26979-0-1	2021	3	3	2
6386	D36-s34_c26979-0-2	1983	3	3	2
6387	D36-s34_c26994-0-1	1357	3	3	2
6388	D36-s34_c26994-0-3	539	3	3	2
6389	D36-s34_c26994-0-4	1263	3	3	2
6390	D36-s34_c26994-0-6	1324	3	3	2
6391	D36-s34_c26994-0-7	1298	3	3	2
6392	D36-s34_c26994-0-8	1673	3	3	2
6393	D36-s34_c26994-0-11	581	3	3	2
6394	D36-s34_c26994-0-14	1579	3	3	2
6395	D36-s34_c26994-0-15	1230	3	3	2
6396	D36-s34_c26994-0-16	1204	3	3	2
6397	D36-s34_c26994-0-17	1171	3	3	2
6398	D36-s34_c27028-0-1	3018	3	3	2
6399	D36-s34_c27028-0-2	2918	3	3	2
6400	D36-s34_c27028-0-3	2930	3	3	2
6401	D36-s34_c27032-0-2	1534	3	3	2
6402	D36-s34_c27123-0-1	2870	3	3	2
6403	D36-s34_c27123-0-2	820	3	3	2
6404	D36-s34_c27169-0-8	2259	3	3	2
6405	D36-s34_c27169-0-17	2336	3	3	2
6406	D36-s34_c27202-0-1	2453	3	3	2
6407	D36-s34_c27202-0-2	2206	3	3	2
6408	D36-s34_c27202-0-3	2465	3	3	2
6409	D36-s34_c27202-0-4	2218	3	3	2
6410	D36-s34_c27202-0-5	2477	3	3	2
6411	D36-s34_c27202-0-6	2243	3	3	2
6412	D36-s34_c27202-0-7	2206	3	3	2
6413	D36-s34_c27202-0-8	1984	3	3	2
6414	D36-s34_c27202-0-10	767	3	3	2
6415	D36-s34_c27202-0-13	2465	3	3	2
6416	D36-s34_c27202-0-14	1972	3	3	2
6417	D36-s34_c27202-0-19	2194	3	3	2
6418	D36-s34_c27210-0-2	531	3	3	2
6419	D36-s34_c27210-0-14	554	3	3	2
6420	D36-s34_c27210-0-15	1321	3	3	2
6421	D36-s34_c27210-0-18	905	3	3	2
6422	D36-s34_c27210-0-20	1059	3	3	2
6423	D36-s34_c27210-0-25	1074	3	3	2
6424	D36-s34_c27210-0-26	882	3	3	2
6425	D36-s34_c27232-1-23	698	3	3	2
6426	D36-s34_c27243-0-2	1910	3	3	2
6427	D36-s34_c27244-0-1	2325	3	3	2
6428	D36-s34_c27288-0-28	2030	3	3	2
6429	D36-s34_c27299-1-13	573	3	3	2
6430	D36-s34_c27301-0-4	585	3	3	2
6431	D36-s34_c27301-0-6	974	3	3	2
6432	D36-s34_c27301-0-10	1048	3	3	2
6433	D36-s34_c27301-0-14	506	3	3	2
6434	D36-s34_c27302-0-6	2428	3	3	2
6435	D36-s34_c27302-0-12	2346	3	3	2
6436	D36-s34_c27307-0-2	1007	3	3	2
6437	D36-s34_c27307-0-8	1069	3	3	2
6438	D36-s34_c27307-0-9	1127	3	3	2
6439	D36-s34_c27307-0-13	1171	3	3	2
6440	D36-s34_c27307-0-15	1121	3	3	2
6441	D36-s34_c27307-0-19	914	3	3	2
6442	D36-s34_c27307-0-21	1025	3	3	2
6443	D36-s34_c27307-0-22	1224	3	3	2
6444	D36-s34_c27307-0-25	1267	3	3	2
6445	D36-s34_c27307-0-27	1068	3	3	2
6446	D36-s34_c27307-0-35	1165	3	3	2
6447	D36-s34_c27307-0-36	1024	3	3	2
6448	D36-s34_c27307-0-37	957	3	3	2
6449	D36-s34_c27307-0-43	1128	3	3	2
6450	D36-s34_c27307-0-44	1170	3	3	2
6451	D36-s34_c27316-0-7	560	3	3	2
6452	D36-s34_c27342-1-16	997	3	3	2
6453	D36-s34_c27357-0-8	959	3	3	2
6454	D36-s34_c27358-0-2	1269	3	3	2
6455	D36-s34_c27358-0-3	1908	3	3	2
6456	D36-s34_c27358-0-6	1956	3	3	2
6457	D36-s34_c27358-0-9	1136	3	3	2
6458	D36-s34_c27358-0-11	1235	3	3	2
6459	D36-s34_c27364-1-1	1918	3	3	2
6460	D36-s34_c27368-0-20	513	3	3	2
6461	D36-s34_c27373-1-4	593	3	3	2
6462	D36-s34_c27394-0-1	2280	3	3	2
6463	D36-s34_c27394-0-2	2535	3	3	2
6464	D36-s34_c27397-0-5	504	3	3	2
6465	D36-s34_c27397-0-17	532	3	3	2
6466	D36-s34_c27397-0-20	606	3	3	2
6467	D36-s34_c27397-0-26	593	3	3	2
6468	D36-s34_c27397-0-41	558	3	3	2
6469	D36-s34_c27404-0-36	775	3	3	2
6470	D36-s34_c27428-2-14	628	3	3	2
6471	D36-s34_c27435-0-3	604	3	3	2
6472	D36-s34_c27435-0-5	620	3	3	2
6473	D36-s34_c27435-0-9	2090	3	3	2
6474	D36-s34_c27447-0-16	731	3	3	2
6475	D36-s34_c27450-0-7	1134	3	3	2
6476	D36-s34_c27451-0-17	587	3	3	2
6477	D36-s34_c27451-0-21	536	3	3	2
6478	D36-s34_c27456-0-49	682	3	3	2
6479	D36-s34_c27456-0-51	844	3	3	2
6480	D36-s34_c27456-0-71	842	3	3	2
6481	D36-s34_c27460-0-88	572	3	3	2
6482	D36-s34_c27461-0-3	1075	3	3	2
6483	D36-s34_c27461-0-4	1471	3	3	2
6484	D36-s34_c27461-0-12	1164	3	3	2
6485	D36-s34_c27461-0-17	1751	3	3	2
6486	D36-s34_c27461-0-20	1534	3	3	2
6487	D36-s34_c27461-0-23	942	3	3	2
6488	D36-s34_c27461-0-25	1888	3	3	2
6489	D36-s34_c27461-0-27	1706	3	3	2
6490	D36-s34_c27461-0-29	1119	3	3	2
6491	D36-s34_c27461-0-33	629	3	3	2
6492	D36-s34_c27461-0-35	1843	3	3	2
6493	D36-s34_c27461-0-38	1904	3	3	2
6494	D36-s34_c27467-0-1	2898	3	3	2
6495	D36-s34_c27467-0-2	550	3	3	2
6496	D36-s34_c27467-0-3	3426	3	3	2
6497	D36-s34_c27467-0-4	571	3	3	2
6498	D36-s34_c27467-0-5	3445	3	3	2
6499	D36-s34_c27467-0-8	538	3	3	2
6500	D36-s34_c27467-0-9	2260	3	3	2
6501	D36-s34_c27467-0-10	911	3	3	2
6502	D36-s34_c27467-0-11	3458	3	3	2
6503	D36-s34_c27467-0-12	3456	3	3	2
6504	D36-s34_c27467-0-13	919	3	3	2
6505	D36-s34_c27467-0-14	2917	3	3	2
6506	D36-s34_c27467-0-15	576	3	3	2
6507	D36-s34_c27467-0-16	3525	3	3	2
6508	D36-s34_c27467-0-17	583	3	3	2
6509	D36-s34_c27467-0-18	3370	3	3	2
6510	D36-s34_c27467-0-19	551	3	3	2
6511	D36-s34_c27467-0-22	532	3	3	2
6512	D36-s34_c27467-0-23	2799	3	3	2
6513	D36-s34_c27467-0-24	3555	3	3	2
6514	D36-s34_c27467-0-26	3544	3	3	2
6515	D36-s34_c27467-0-29	584	3	3	2
6516	D36-s34_c27467-0-31	2831	3	3	2
6517	D36-s34_c27467-0-32	2312	3	3	2
6518	D36-s34_c27467-0-33	2304	3	3	2
6519	D36-s34_c27467-0-34	3469	3	3	2
6520	D36-s34_c27467-0-35	2818	3	3	2
6521	D36-s34_c27467-0-36	2732	3	3	2
6522	D36-s34_c27467-0-38	918	3	3	2
6523	D36-s34_c27467-0-39	3536	3	3	2
6524	D36-s34_c27467-0-40	3437	3	3	2
6525	D36-s34_c27467-0-42	543	3	3	2
6526	D36-s34_c27467-0-43	867	3	3	2
6527	D36-s34_c27467-0-44	906	3	3	2
6528	D36-s34_c32238-0-1	589	3	3	2
6529	D36-s34_c37129-0-1	1455	3	3	2
6530	D36-s34_c40523-0-1	1355	3	3	2
6531	D36-s34_c45315-0-1	1194	3	3	2
6532	D36-s34_c46304-0-1	644	3	3	2
6533	D36-s34_c48401-0-1	1064	3	3	2
6534	D36-s34_c57000-0-1	511	3	3	2
6535	D36-s34_c65988-0-1	772	3	3	2
6536	D36-s34_c67313-0-1	530	3	3	2
6537	D36-s34_c68916-0-1	874	3	3	2
6538	D36-s34_c70064-0-1	506	3	3	2
6539	D36-s34_c70869-0-1	569	3	3	2
6540	D36-s34_c72642-0-1	778	3	3	2
6541	D36-s34_c73613-0-1	703	3	3	2
6542	D36-s34_c74996-0-1	877	3	3	2
6543	D36-s34_c75069-0-1	771	3	3	2
6544	D36-s34_c76223-0-1	780	3	3	2
6545	D36-s34_c77554-0-1	1565	3	3	2
6546	D36-s34_c77590-0-1	1117	3	3	2
6547	D36-s34_c77768-0-1	521	3	3	2
6548	D36-s34_c79478-0-1	842	3	3	2
6549	D36-s34_c80347-0-1	705	3	3	2
6550	D36-s34_c81137-0-1	1049	3	3	2
6551	D36-s34_c81508-0-1	1113	3	3	2
6552	D36-s34_c83184-0-1	1153	3	3	2
6553	D36-s34_c85218-0-1	982	3	3	2
6554	D36-s34_c88419-0-1	704	3	3	2
6555	D36-s34_c88788-0-1	930	3	3	2
6556	D36-s34_c89117-0-1	501	3	3	2
6557	D36-s34_c89186-0-1	1009	3	3	2
6558	D36-s34_c91317-0-1	670	3	3	2
6559	D36-s34_c92167-0-1	622	3	3	2
6560	D36-s34_c93486-0-1	1111	3	3	2
6561	D36-s34_c93670-0-1	1466	3	3	2
6562	D36-s34_c95842-0-1	530	3	3	2
6563	D36-s34_c97591-0-1	1170	3	3	2
6564	D36-s34_c99159-0-1	1074	3	3	2
6565	D36-s34_c99556-0-1	856	3	3	2
6566	D36-s34_c100654-0-1	507	3	3	2
6567	D36-s34_c100711-0-1	769	3	3	2
6568	D36-s34_c101333-0-1	1034	3	3	2
6569	D36-s34_c101458-0-1	531	3	3	2
6570	D36-s34_c102769-0-1	545	3	3	2
6571	D36-s34_c104757-0-1	625	3	3	2
6572	D36-s34_c104803-0-1	904	3	3	2
6573	D36-s34_c107416-0-1	714	3	3	2
6574	D36-s34_c109603-0-1	669	3	3	2
6575	D36-s34_c110205-0-1	504	3	3	2
6576	D36-s34_c110483-0-1	1260	3	3	2
6577	D36-s34_c112198-0-1	745	3	3	2
6578	D36-s34_c112286-0-1	997	3	3	2
6579	D36-s34_c113092-0-1	909	3	3	2
6580	D36-s34_c115930-0-1	568	3	3	2
6581	D36-s34_c118181-0-1	702	3	3	2
6582	D36-s34_c118253-0-1	1131	3	3	2
6583	D36-s34_c119106-0-1	554	3	3	2
6584	D36-s34_c124163-0-1	854	3	3	2
6585	D36-s34_c128493-0-1	567	3	3	2
6586	D36-s34_c128856-0-1	1478	3	3	2
6587	D36-s34_c133759-0-1	643	3	3	2
6588	D36-s34_c137027-0-1	588	3	3	2
6589	D36-s34_c138146-0-1	971	3	3	2
6590	D36-s34_c138187-0-1	1483	3	3	2
6591	D36-s34_c138653-0-1	748	3	3	2
6592	D36-s34_c147177-0-1	640	3	3	2
6593	D36-s34_c153066-0-1	867	3	3	2
6594	D36-s34_c158170-0-1	651	3	3	2
6595	D36-s34_c158476-0-1	571	3	3	2
6596	D36-s34_c161473-0-1	524	3	3	2
6597	D36-s34_c162349-0-1	869	3	3	2
6598	D36-s34_c163300-0-1	575	3	3	2
6599	D36-s34_c168003-0-1	558	3	3	2
6600	D36-s34_c169349-0-1	513	3	3	2
6601	D36-s34_c170151-0-1	700	3	3	2
6602	D36-s34_c170985-0-1	815	3	3	2
6603	D36-s34_c182861-0-1	523	3	3	2
6604	D36-s34_c184414-0-1	638	3	3	2
6605	D36-s34_c190281-0-1	524	3	3	2
6606	D36-s34_c190722-0-1	1140	3	3	2
6607	D36-s34_c203456-0-1	880	3	3	2
6608	D36-s34_c205181-0-1	541	3	3	2
6609	D36-s34_c207200-0-1	511	3	3	2
6610	D36-s34_c208322-0-1	628	3	3	2
6611	D36-s34_c208735-0-1	530	3	3	2
6612	D36-s34_c214869-0-1	694	3	3	2
6613	D36-s34_c221006-0-1	605	3	3	2
6614	D36-s34_c221662-0-1	668	3	3	2
6615	D36-s34_c222463-0-1	674	3	3	2
6616	D36-s34_c247984-0-1	576	3	3	2
6617	D36-s34_c251197-0-1	570	3	3	2
6618	D36-s34_c251442-0-1	524	3	3	2
6619	D36-s34_c259788-0-1	601	3	3	2
6620	D36-s34_c317852-0-1	543	3	3	2
6621	D36-s34_c343001-0-1	545	3	3	2
6622	D36-s34_c348126-0-1	544	3	3	2
